"","DSSd00_1","DSSd00_2","DSSd00_3","DSSd07_1","DSSd07_2","DSSd07_3"
"Gpc3",5.79999987561406,5.66085069174587,5.7454753785639,5.5837474257419,5.70241397868783,5.56227390861043
"Gpc4",6.14149440006602,6.22800780710951,6.28284903441459,6.00889454102499,5.9817633055739,6.26194133863066
"Gpc6",4.96692344319696,5.22423899447716,5.14246545720039,4.55002621275154,5.24621820602974,5.06387545521139
"Gpcpd1",5.70241504520798,5.69793188033243,5.67652169629056,5.31587718527561,5.76476254721499,5.74523371888967
"Gpd1",7.1647778574388,6.70180849116234,6.63548101449665,6.23423659976921,6.66830170542411,6.00793524753504
"Gpd1l",6.80573711037532,6.79003311136886,6.96084165535427,6.66233376365329,6.83738998362501,6.84759210268293
"Gpd2",6.57380678234527,6.2500279504116,6.5060627626077,6.45802902555476,6.42430405082223,6.70983025966672
"Gper1",4.55002621275154,4.85373348474211,4.97040492382057,4.84240085794678,4.55002621275154,5.06387545521139
"Gphn",5.7685318878884,5.69793188033243,5.77820403066348,5.72485083690886,5.90554594434957,5.92742895549014
"Gpi-ps",5.05974211390413,4.97874745594446,5.14246545720039,5.05472350975263,4.95455767980966,5.32958098986897
"Gpi1",9.02927128858636,9.084448776221,8.97861926090896,9.19133117583869,9.13015371750714,9.05625908122285
"Gpihbp1",4.96692344319696,4.55002621275154,4.8478026958296,4.84240085794678,4.83654009259037,4.84773932073834
"Gpkow",5.91700490484972,5.69793188033243,5.77820403066348,5.62109726964608,5.76476254721499,5.38200434534157
"Gpld1",5.91700490484972,5.80133484046112,5.64006889022325,5.81854440486227,5.66965650812093,6.00793524753504
"Gpm6a",4.84532804095971,4.55002621275154,5.14246545720039,5.05472350975263,4.55002621275154,4.55002621275154
"Gpm6b",5.46982600248225,5.22423899447716,5.27312926049047,5.26022824819178,5.39869176290658,5.60189790212981
"Gpn1",5.05974211390413,5.34495063179585,5.38217731065971,5.50391306329549,5.3008161319968,5.32958098986897
"Gpn2",5.59370416051301,5.73362576098914,5.52096528769512,5.26022824819178,5.39869176290658,5.56227390861043
"Gpn3",5.32339303662287,5.22423899447716,5.32974358643159,5.54475442760383,5.48537935557737,5.32958098986897
"Gpnmb",4.96692344319696,4.55002621275154,4.8478026958296,5.54475442760383,5.24621820602974,5.32958098986897
"Gpr107",6.778899355136,6.70180849116234,6.93657537919418,6.99439297460197,7.0512594926893,6.86061019381935
"Gpr108",6.84499914993332,7.07108266244626,6.89933176152547,6.31348996131341,7.03028215912791,6.63509976376297
"Gpr119",4.55002621275154,4.55002621275154,4.8478026958296,4.96280493620051,4.55002621275154,4.84773932073834
"Gpr132",4.55002621275154,4.55002621275154,5.06398408157612,4.84240085794678,5.12027662353195,4.84773932073834
"Gpr135",4.55002621275154,4.85373348474211,4.55002621275154,4.55002621275154,4.83654009259037,4.55002621275154
"Gpr137",5.94432955938043,5.83355020707999,5.92770271539353,5.81854440486227,5.76476254721499,5.60189790212981
"Gpr137b",4.55002621275154,4.97874745594446,4.55002621275154,5.05472350975263,5.12027662353195,4.97031576799614
"Gpr137b-ps",4.84532804095971,5.07414747345698,4.97040492382057,4.96280493620051,4.83654009259037,4.84773932073834
"Gpr141",4.84532804095971,4.55002621275154,4.55002621275154,4.84240085794678,4.55002621275154,4.97031576799614
"Gpr146",5.26722056994364,5.15413966463503,5.43118210793731,5.5837474257419,5.24621820602974,5.21111568064832
"Gpr153",5.63138282781961,5.6222343940225,5.52096528769512,5.62109726964608,5.39869176290658,5.4309995469258
"Gpr155",4.84532804095971,4.55002621275154,5.14246545720039,4.84240085794678,4.83654009259037,4.97031576799614
"Gpr157",4.96692344319696,4.97874745594446,4.8478026958296,4.84240085794678,5.24621820602974,4.97031576799614
"Gpr160",5.51315705435168,5.69793188033243,5.71161629885513,5.90432942267151,5.9817633055739,5.63984655088724
"Gpr161",4.84532804095971,5.28728010648666,5.14246545720039,5.26022824819178,4.95455767980966,4.97031576799614
"Gpr162",4.96692344319696,4.85373348474211,4.8478026958296,4.84240085794678,4.95455767980966,4.55002621275154
"Gpr17",4.96692344319696,5.07414747345698,5.21125448682178,4.84240085794678,4.83654009259037,4.84773932073834
"Gpr171",4.84532804095971,4.55002621275154,4.55002621275154,4.55002621275154,4.55002621275154,5.06387545521139
"Gpr173",4.96692344319696,4.85373348474211,4.55002621275154,4.55002621275154,4.83654009259037,4.55002621275154
"Gpr176",4.84532804095971,4.85373348474211,4.8478026958296,4.55002621275154,4.55002621275154,4.97031576799614
"Gpr179",4.55002621275154,4.85373348474211,4.8478026958296,4.55002621275154,4.55002621275154,4.84773932073834
"Gpr18",4.55002621275154,4.55002621275154,4.55002621275154,5.05472350975263,4.95455767980966,4.55002621275154
"Gpr180",5.86014950674632,6.06103559160025,6.05880646229018,6.03354579407863,5.44321872014167,5.80963992407383
"Gpr182",5.05974211390413,4.85373348474211,5.14246545720039,4.96280493620051,5.04467234098602,4.97031576799614
"Gpr183",4.55002621275154,4.85373348474211,4.55002621275154,4.55002621275154,4.55002621275154,4.97031576799614
"Gpr19",5.32339303662287,5.07414747345698,4.97040492382057,4.96280493620051,5.12027662353195,4.97031576799614
"Gpr20",5.66757197486544,5.80133484046112,5.95521118891083,5.81854440486227,5.63571367445671,5.60189790212981
"Gpr22",4.96692344319696,4.97874745594446,4.8478026958296,4.84240085794678,5.04467234098602,4.84773932073834
"Gpr27",4.96692344319696,5.49521229910427,5.43118210793731,5.31587718527561,5.04467234098602,5.4309995469258
"Gpr34",4.84532804095971,4.55002621275154,4.55002621275154,4.96280493620051,4.95455767980966,4.84773932073834
"Gpr35",5.7685318878884,5.80133484046112,5.77820403066348,5.7882807277741,5.85152051648915,5.71138078721673
"Gpr37",4.55002621275154,4.97874745594446,4.8478026958296,4.55002621275154,4.55002621275154,4.55002621275154
"Gpr37l1",5.4240512800302,4.97874745594446,5.38217731065971,4.96280493620051,5.24621820602974,5.4309995469258
"Gpr39",5.51315705435168,5.49521229910427,5.56248169537354,5.26022824819178,5.60046774198871,5.32958098986897
"Gpr4",4.55002621275154,4.97874745594446,4.97040492382057,4.84240085794678,4.83654009259037,4.55002621275154
"Gpr45",4.84532804095971,4.85373348474211,4.55002621275154,4.55002621275154,4.83654009259037,4.55002621275154
"Gpr55",5.05974211390413,4.85373348474211,4.8478026958296,4.96280493620051,4.55002621275154,4.84773932073834
"Gpr65",4.55002621275154,4.85373348474211,4.97040492382057,4.84240085794678,4.83654009259037,4.97031576799614
"Gpr85",4.84532804095971,4.55002621275154,4.8478026958296,4.84240085794678,4.83654009259037,5.06387545521139
"Gpr89",6.09534487272,5.53965346021242,5.84062187752817,5.81854440486227,5.87888137254847,5.89919967622632
"Gprasp1",5.32339303662287,5.58190652775668,5.52096528769512,5.36742544089796,5.48537935557737,5.67629261545726
"Gprasp2",4.96692344319696,4.97874745594446,5.06398408157612,5.05472350975263,4.95455767980966,4.97031576799614
"Gprc5a",7.40671612148829,6.81817378655908,7.15120096027522,6.74670519795929,7.03028215912791,6.80775337568354
"Gprc5b",5.32339303662287,5.44825321088462,5.47730645030361,5.415610587287,5.3008161319968,5.4309995469258
"Gprc5c",5.26722056994364,5.07414747345698,4.8478026958296,5.05472350975263,5.18656827875365,5.14234067064648
"Gprin1",4.84532804095971,4.55002621275154,5.06398408157612,4.55002621275154,4.83654009259037,4.55002621275154
"Gprin2",4.55002621275154,4.85373348474211,4.8478026958296,4.55002621275154,4.83654009259037,4.55002621275154
"Gprin3",5.26722056994364,5.39835260326824,5.67652169629056,5.26022824819178,5.60046774198871,5.38200434534157
"Gps1",5.55436469668866,5.34495063179585,5.38217731065971,5.415610587287,5.24621820602974,5.27297797135704
"Gps2",5.83051610052655,6.2500279504116,5.98203794103269,5.81854440486227,5.93155636524019,5.71138078721673
"Gpsm1",5.46982600248225,5.22423899447716,5.47730645030361,4.96280493620051,5.18656827875365,5.21111568064832
"Gpsm2",6.3484224462574,6.2500279504116,6.32298307717949,6.14931173486756,6.318995573296,6.36149062523366
"Gpsm3",5.05974211390413,4.97874745594446,5.14246545720039,5.26022824819178,5.3008161319968,5.21111568064832
"Gpt",7.24384369296577,7.14948628954256,7.08702059957023,6.42344780973664,6.69577939973254,6.34222273328886
"Gpt2",5.83051610052655,6.03506116578961,5.95521118891083,5.75707542792775,5.60046774198871,5.60189790212981
"Gpx1",7.69838081864363,7.63151955975983,7.45051616649589,7.86865895047971,8.01081358440461,7.69617762258419
"Gpx2",7.33668529757845,7.10523836006481,7.23234042322401,7.98420397731948,7.86212269743796,8.1557988891097
"Gpx2-ps1",4.55002621275154,4.55002621275154,4.55002621275154,4.84240085794678,4.83654009259037,4.55002621275154
"Gpx3",6.87054295821461,6.59070455681344,6.86101975832585,7.01681592324255,6.61153347456411,6.93615695897175
"Gpx4",5.63138282781961,5.39835260326824,5.56248169537354,5.36742544089796,5.18656827875365,5.27297797135704
"Gpx4-ps2",5.91700490484972,5.39835260326824,5.52096528769512,5.75707542792775,5.73408693098152,5.52076539813087
"Gpx7",4.96692344319696,5.34495063179585,5.14246545720039,5.31587718527561,4.95455767980966,4.84773932073834
"Gpx8",5.13759222188236,5.07414747345698,5.14246545720039,5.26022824819178,5.24621820602974,5.14234067064648
"Gramd1a",5.37542153638055,5.58190652775668,5.38217731065971,5.19941895542506,5.12027662353195,4.97031576799614
"Gramd1b",5.70241504520798,5.83355020707999,5.64006889022325,5.50391306329549,5.35139988358619,5.56227390861043
"Gramd1c",5.20583353554508,5.28728010648666,5.21125448682178,5.26022824819178,4.95455767980966,5.32958098986897
"Gramd2",4.84532804095971,4.55002621275154,4.8478026958296,4.55002621275154,4.55002621275154,5.06387545521139
