"","DSSd00_1","DSSd00_2","DSSd00_3","DSSd07_1","DSSd07_2","DSSd07_3"
"2310030G06Rik",3.23937550495456,4.21636760517935,4.5814952258322,4.93422571284463,4.01937323504336,3.87135358517168
"2310033P09Rik",5.32238138194009,5.78598137429072,5.18321116572461,4.90611252146857,5.45821374614768,5.27791808212235
"2310039H08Rik",7.20161033877614,6.84800567290443,6.49786716176311,6.28182044749838,6.54240881280871,6.30205853066759
"2310061I04Rik",6.647017275692,6.45147951058167,6.57047795902111,6.88038187113301,6.20490385493463,5.990883858092
"2410002F23Rik",2.6604078139388,2.93578170849858,3.56624936343305,3.02097900951188,3.52980044392557,3.03896894878447
"2410004B18Rik",4.12693541946314,4.57736345119504,4.85655172760677,4.06468182613799,4.53990335117751,3.83784479204768
"2410006H16Rik",3.70670228951849,7.12027428979661,7.71310528120332,8.23087462727608,7.7699436162381,8.25130661077676
"2510002D24Rik",5.74086416451016,4.8241695757314,5.42665087558336,4.88966287166309,4.16084759995426,5.59133324108283
"2510009E07Rik",4.29784583779,4.68633075540911,4.5533697198415,3.88554898520973,4.33020270174199,4.12461432936812
"2510039O18Rik",7.78970333846144,8.33935983380738,8.04942675398366,7.9453053164436,7.67939700525959,7.40061447131831
"2610008E11Rik",2.72822353787969,0.983069294504768,3.11163243406597,1.8825150249617,2.60158719123311,3.04759808346122
"2610035D17Rik",5.02299630645639,5.56981633076179,4.48583939221085,5.17470545451739,4.87750675648507,4.57893291223313
"2610206C17Rik",4.90960435616199,4.96637959814454,4.93571883605409,4.35250327748458,4.27250895313348,4.37200627401785
"2610528J11Rik",7.54196388643538,7.40876181265847,7.56882519013204,7.7674987213362,7.39245877093077,6.8233047145254
"2810004N23Rik",3.82902536452569,3.69217122157973,4.10045753323583,3.76765734023621,3.68977779409406,3.87322274508739
"2810013P06Rik",4.75836584075529,3.86529485318885,3.83580624585953,4.20384880276859,4.7459910519795,3.47268700906454
"2810025M15Rik",4.62659522012057,4.43111020324725,4.65251665355366,4.3123299719846,4.23245519064559,4.98275744261677
"2810459M11Rik",4.95883159372345,5.53239795025335,5.70360301489737,5.11033290704665,4.65003667660166,5.13024326986379
"2900026A02Rik",6.00799023713501,6.6779735690809,6.62374990773356,6.06456847926827,5.97099458154995,6.10582509305345
"3110040N11Rik",5.53134421439197,4.61845945214827,4.84108043376869,4.96602671481872,4.41854309678073,2.42868712123376
"3110082I17Rik",3.85947683931521,2.81406821958802,3.884637359078,4.28112662454906,2.99250320510797,2.725057384206
"4632415L05Rik",3.45497489285411,2.73589930781151,2.48944681828977,1.84649731933044,2.91278439542772,2.64773560600461
"4731419I09Rik",2.79195325105858,3.7380542984949,3.91531119163022,3.09541024946035,3.92958812948203,2.27126969285731
"4833420G17Rik",3.76027098741925,3.39322287626895,3.19181055313249,4.02305747834116,4.35984301407007,4.04230463377927
"4833438C02Rik",5.39402360261972,5.21631943636532,4.34369135863164,5.2170201139123,3.92844138998979,5.11491542803176
